case_id,match_status,query_key_used,matched_email_count,matched_email_ids,qualifying_outgoing_count,incoming_evidence_count,incoming_evidence_ids,review_status,manual_login_required_for_live_browser,strict_konu_boundary,timeout_seconds,resume_key,automatic_send_allowed,synthetic_only
KEPCASE013374,BUSINESS_NO_RESPONSE,sayi,0,,0,1,MAIL0013067,PENDING,True,True,90,KEPCASE013374,False,True
KEPCASE013375,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013068,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013375,False,True
KEPCASE013376,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013069,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013376,False,True
KEPCASE013377,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013070,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013377,False,True
KEPCASE013378,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013071,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013378,False,True
KEPCASE013379,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013072,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013379,False,True
KEPCASE013380,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013073,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013380,False,True
KEPCASE013381,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013074,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013381,False,True
KEPCASE013382,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013075,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013382,False,True
KEPCASE013383,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013076,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013383,False,True
KEPCASE013384,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013077,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013384,False,True
KEPCASE013385,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013078,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013385,False,True
KEPCASE013386,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013079,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013386,False,True
KEPCASE013387,AMBIGUOUS_MULTIPLE,sorusturma_no,2,MAIL0013080|MAIL0013081,2,0,,PENDING,True,True,90,KEPCASE013387,False,True
KEPCASE013388,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013082,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013388,False,True
KEPCASE013389,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013083,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013389,False,True
KEPCASE013390,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013084,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013390,False,True
KEPCASE013391,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013391,False,True
KEPCASE013392,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013085,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013392,False,True
KEPCASE013393,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013086,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013393,False,True
KEPCASE013394,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013087,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013394,False,True
KEPCASE013395,MATCH_SAYI,sayi,1,MAIL0013088,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013395,False,True
KEPCASE013396,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013089,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013396,False,True
KEPCASE013397,MATCH_SAYI,sayi,1,MAIL0013090,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013397,False,True
KEPCASE013398,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013091,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013398,False,True
KEPCASE013399,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013092,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013399,False,True
KEPCASE013400,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013093,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013400,False,True
KEPCASE013401,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013401,False,True
KEPCASE013402,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013094,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013402,False,True
KEPCASE013403,MATCH_SAYI,sayi,1,MAIL0013095,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013403,False,True
KEPCASE013404,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013096,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013404,False,True
KEPCASE013405,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013097,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013405,False,True
KEPCASE013406,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013098,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013406,False,True
KEPCASE013407,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013099,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013407,False,True
KEPCASE013408,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013100,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013408,False,True
KEPCASE013409,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013101,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013409,False,True
KEPCASE013410,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013102,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013410,False,True
KEPCASE013411,MATCH_SAYI,sayi,1,MAIL0013103,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013411,False,True
KEPCASE013412,NOT_FOUND,sayi,0,,0,0,,PENDING,True,True,90,KEPCASE013412,False,True
KEPCASE013413,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013104,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013413,False,True
KEPCASE013414,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013105,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013414,False,True
KEPCASE013415,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013106,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013415,False,True
KEPCASE013416,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013107,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013416,False,True
KEPCASE013417,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013108,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013417,False,True
KEPCASE013418,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013109,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013418,False,True
KEPCASE013419,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013110,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013419,False,True
KEPCASE013420,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013111,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013420,False,True
KEPCASE013421,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013112,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013421,False,True
KEPCASE013422,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013113,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013422,False,True
KEPCASE013423,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013114,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013423,False,True
KEPCASE013424,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013115,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013424,False,True
KEPCASE013425,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013116,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013425,False,True
KEPCASE013426,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013117,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013426,False,True
KEPCASE013427,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013118,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013427,False,True
KEPCASE013428,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013119,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013428,False,True
KEPCASE013429,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013120,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013429,False,True
KEPCASE013430,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013121,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013430,False,True
KEPCASE013431,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013122,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013431,False,True
KEPCASE013432,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013432,False,True
KEPCASE013433,MATCH_SAYI,sayi,1,MAIL0013123,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013433,False,True
KEPCASE013434,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013124,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013434,False,True
KEPCASE013435,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013125,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013435,False,True
KEPCASE013436,NOT_FOUND,sayi,0,,0,0,,PENDING,True,True,90,KEPCASE013436,False,True
KEPCASE013437,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013126,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013437,False,True
KEPCASE013438,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013127,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013438,False,True
KEPCASE013439,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013128,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013439,False,True
KEPCASE013440,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013129,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013440,False,True
KEPCASE013441,MATCH_SAYI,sayi,1,MAIL0013130,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013441,False,True
KEPCASE013442,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013131,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013442,False,True
KEPCASE013443,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013132,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013443,False,True
KEPCASE013444,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013133,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013444,False,True
KEPCASE013445,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013134,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013445,False,True
KEPCASE013446,MATCH_SAYI,sayi,1,MAIL0013135,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013446,False,True
KEPCASE013447,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013136,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013447,False,True
KEPCASE013448,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013137,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013448,False,True
KEPCASE013449,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013138,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013449,False,True
KEPCASE013450,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013139,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013450,False,True
KEPCASE013451,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013140,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013451,False,True
KEPCASE013452,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013141,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013452,False,True
KEPCASE013453,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013142,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013453,False,True
KEPCASE013454,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013454,False,True
KEPCASE013455,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013143,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013455,False,True
KEPCASE013456,MATCH_SAYI,sayi,1,MAIL0013144,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013456,False,True
KEPCASE013457,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013145,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013457,False,True
KEPCASE013458,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013146,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013458,False,True
KEPCASE013459,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013147,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013459,False,True
KEPCASE013460,MATCH_SAYI,sayi,1,MAIL0013148,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013460,False,True
KEPCASE013461,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013149,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013461,False,True
KEPCASE013462,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013150,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013462,False,True
KEPCASE013463,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013151,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013463,False,True
KEPCASE013464,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013152,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013464,False,True
KEPCASE013465,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013153,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013465,False,True
KEPCASE013466,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013154,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013466,False,True
KEPCASE013467,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013155,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013467,False,True
KEPCASE013468,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013156,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013468,False,True
KEPCASE013469,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013157,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013469,False,True
KEPCASE013470,MATCH_SAYI,sayi,1,MAIL0013158,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013470,False,True
KEPCASE013471,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013159,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013471,False,True
KEPCASE013472,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013160,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013472,False,True
KEPCASE013473,BUSINESS_NO_RESPONSE,sayi,0,,0,1,MAIL0013161,PENDING,True,True,90,KEPCASE013473,False,True
KEPCASE013474,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013162,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013474,False,True
KEPCASE013475,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013475,False,True
KEPCASE013476,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013163,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013476,False,True
KEPCASE013477,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013164,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013477,False,True
KEPCASE013478,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013165,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013478,False,True
KEPCASE013479,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013166,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013479,False,True
KEPCASE013480,MATCH_SAYI,sayi,1,MAIL0013167,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013480,False,True
KEPCASE013481,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013168,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013481,False,True
KEPCASE013482,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013169,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013482,False,True
KEPCASE013483,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013170,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013483,False,True
KEPCASE013484,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013171,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013484,False,True
KEPCASE013485,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013172,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013485,False,True
KEPCASE013486,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013173,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013486,False,True
KEPCASE013487,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013174,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013487,False,True
KEPCASE013488,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013175,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013488,False,True
KEPCASE013489,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013176,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013489,False,True
KEPCASE013490,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013177,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013490,False,True
KEPCASE013491,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013178,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013491,False,True
KEPCASE013492,MATCH_SAYI,sayi,1,MAIL0013179,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013492,False,True
KEPCASE013493,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013180,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013493,False,True
KEPCASE013494,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013181,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013494,False,True
KEPCASE013495,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013182,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013495,False,True
KEPCASE013496,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013183,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013496,False,True
KEPCASE013497,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013184,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013497,False,True
KEPCASE013498,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013185,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013498,False,True
KEPCASE013499,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013186,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013499,False,True
KEPCASE013500,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013187,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013500,False,True
KEPCASE013501,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013188,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013501,False,True
KEPCASE013502,MATCH_SAYI,sayi,1,MAIL0013189,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013502,False,True
KEPCASE013503,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013190,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013503,False,True
KEPCASE013504,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013191,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013504,False,True
KEPCASE013505,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013192,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013505,False,True
KEPCASE013506,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013193,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013506,False,True
KEPCASE013507,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013194,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013507,False,True
KEPCASE013508,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013195,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013508,False,True
KEPCASE013509,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013196,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013509,False,True
KEPCASE013510,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013197,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013510,False,True
KEPCASE013511,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013198,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013511,False,True
KEPCASE013512,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013199,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013512,False,True
KEPCASE013513,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013200,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013513,False,True
KEPCASE013514,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013201,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013514,False,True
KEPCASE013515,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013202,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013515,False,True
KEPCASE013516,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013203,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013516,False,True
KEPCASE013517,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013204,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013517,False,True
KEPCASE013518,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013205,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013518,False,True
KEPCASE013519,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013206,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013519,False,True
KEPCASE013520,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013207,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013520,False,True
KEPCASE013521,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013208,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013521,False,True
KEPCASE013522,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013209,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013522,False,True
KEPCASE013523,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013210,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013523,False,True
KEPCASE013524,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013211,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013524,False,True
KEPCASE013525,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013212,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013525,False,True
KEPCASE013526,MATCH_SAYI,sayi,1,MAIL0013213,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013526,False,True
KEPCASE013527,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013214,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013527,False,True
KEPCASE013528,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013215,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013528,False,True
KEPCASE013529,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013216,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013529,False,True
KEPCASE013530,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013217,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013530,False,True
KEPCASE013531,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013218,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013531,False,True
KEPCASE013532,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013219,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013532,False,True
KEPCASE013533,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013220,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013533,False,True
KEPCASE013534,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013221,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013534,False,True
KEPCASE013535,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013222,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013535,False,True
KEPCASE013536,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013223,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013536,False,True
KEPCASE013537,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013224,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013537,False,True
KEPCASE013538,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013225,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013538,False,True
KEPCASE013539,MATCH_SAYI,sayi,1,MAIL0013226,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013539,False,True
KEPCASE013540,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013227,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013540,False,True
KEPCASE013541,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013228,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013541,False,True
KEPCASE013542,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013229,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013542,False,True
KEPCASE013543,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013230,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013543,False,True
KEPCASE013544,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013231,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013544,False,True
KEPCASE013545,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013232,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013545,False,True
KEPCASE013546,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013233,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013546,False,True
KEPCASE013547,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013234,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013547,False,True
KEPCASE013548,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013235,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013548,False,True
KEPCASE013549,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013236,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013549,False,True
KEPCASE013550,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013237,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013550,False,True
KEPCASE013551,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013238,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013551,False,True
KEPCASE013552,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013239,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013552,False,True
KEPCASE013553,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013240,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013553,False,True
KEPCASE013554,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE013554,False,True
KEPCASE013555,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013241,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013555,False,True
KEPCASE013556,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013242,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013556,False,True
KEPCASE013557,MATCH_SAYI,sayi,1,MAIL0013243,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013557,False,True
KEPCASE013558,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013244,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013558,False,True
KEPCASE013559,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0013245,1,0,,NOT_REQUIRED,True,True,90,KEPCASE013559,False,True
